KOD_NEGERI,NEGERI,KOD_DAERAH,DAERAH,COEFFICIENTS,KOD_STRATA,STRATA,KOD_JANTINA,JANTINA,KOD_KUMP_ETNIK,KUMP_ETNIK,KOD_KEWARGANEGARAAN,KEWARGANEGARAAN
1,Johor,1,Batu Pahat,,0,Bandar,0,Lelaki,1,Melayu,1,Warganegara
1,Johor,2,Johor Bahru,,1,Luar bandar,1,Perempuan,2,Cina,,
1,Johor,3,Kluang,,,,,,3,India,,
1,Johor,4,Kota Tinggi,,,,,,4,Lain-lain,,
1,Johor,5,Kulai/Kulaijaya,,,,,,,,,
1,Johor,6,Ledang/Tangkak,,,,,,,,,
1,Johor,7,Mersing,,,,,,,,,
1,Johor,8,Muar,,,,,,,,,
1,Johor,9,Pontian,,,,,,,,,
1,Johor,10,Segamat,,,,,,,,,
2,Kedah,11,Baling,,,,,,,,,
2,Kedah,12,Bandar Baharu,,,,,,,,,
2,Kedah,13,Kota Setar,,,,,,,,,
2,Kedah,14,Kuala Muda,,,,,,,,,
2,Kedah,15,Kubang Pasu,,,,,,,,,
2,Kedah,16,Kulim,,,,,,,,,
2,Kedah,17,Langkawi,,,,,,,,,
2,Kedah,18,Padang Terap,,,,,,,,,
2,Kedah,19,Pendang,,,,,,,,,
2,Kedah,20,Pokok Sena,,,,,,,,,
2,Kedah,21,Sik,,,,,,,,,
2,Kedah,22,Yan,,,,,,,,,
3,Kelantan,23,Bachok,,,,,,,,,
3,Kelantan,24,Gua Musang,,,,,,,,,
3,Kelantan,25,Jeli,,,,,,,,,
3,Kelantan,26,Kota Bharu,,,,,,,,,
3,Kelantan,27,Kuala Krai,,,,,,,,,
3,Kelantan,28,Lojing,,,,,,,,,
3,Kelantan,29,Machang,,,,,,,,,
3,Kelantan,30,Pasir Mas,,,,,,,,,
3,Kelantan,31,Pasir Puteh,,,,,,,,,
3,Kelantan,32,Tanah Merah,,,,,,,,,
3,Kelantan,33,Tumpat,,,,,,,,,
4,Melaka,34,Alor Gajah(Melaka Utara),,,,,,,,,
4,Melaka,35,Jasin(Melaka Selatan),,,,,,,,,
4,Melaka,36,Melaka Tengah,,,,,,,,,
5,Negeri Sembilan,37,Jelebu,,,,,,,,,
5,Negeri Sembilan,38,Jempol,,,,,,,,,
5,Negeri Sembilan,39,Kuala Pilah,,,,,,,,,
5,Negeri Sembilan,40,Port Dickson,,,,,,,,,
5,Negeri Sembilan,41,Rembau,,,,,,,,,
5,Negeri Sembilan,42,Seremban,,,,,,,,,
5,Negeri Sembilan,43,Tampin,,,,,,,,,
6,Pahang,44,Bentong,,,,,,,,,
6,Pahang,45,Bera,,,,,,,,,
6,Pahang,46,Cameron Highlands,,,,,,,,,
6,Pahang,47,Jerantut,,,,,,,,,
6,Pahang,48,Kuantan,,,,,,,,,
6,Pahang,49,Lipis,,,,,,,,,
6,Pahang,50,Maran,,,,,,,,,
6,Pahang,51,Pekan,,,,,,,,,
6,Pahang,52,Raub,,,,,,,,,
6,Pahang,53,Rompin,,,,,,,,,
6,Pahang,54,Temerloh,,,,,,,,,
7,Pulau Pinang,55,Barat Daya,,,,,,,,,
7,Pulau Pinang,56,S.P. Selatan,,,,,,,,,
7,Pulau Pinang,57,S.P.Tengah,,,,,,,,,
7,Pulau Pinang,58,S.P.Utara,,,,,,,,,
7,Pulau Pinang,59,Timur Laut,,,,,,,,,
8,Perak,60,Bagan Datuk,,,,,,,,,
8,Perak,61,Batang Padang,,,,,,,,,
8,Perak,62,Hilir Perak,,,,,,,,,
8,Perak,63,Hulu Perak,,,,,,,,,
8,Perak,64,Kampar,,,,,,,,,
8,Perak,65,Kerian,,,,,,,,,
8,Perak,66,Kinta,,,,,,,,,
8,Perak,67,Kuala Kangsar,,,,,,,,,
8,Perak,68,Larut & Matang,,,,,,,,,
8,Perak,69,Manjung (Dinding),,,,,,,,,
8,Perak,70,Muallim,,,,,,,,,
8,Perak,71,Perak Tengah,,,,,,,,,
8,Perak,72,Selama,,,,,,,,,
9,Perlis,73,Perlis,,,,,,,,,
10,Selangor,74,Gombak,,,,,,,,,
10,Selangor,75,Hulu Langat,,,,,,,,,
10,Selangor,76,Hulu Selangor,,,,,,,,,
10,Selangor,77,Klang,,,,,,,,,
10,Selangor,78,Kuala Langat,,,,,,,,,
10,Selangor,79,Kuala Selangor,,,,,,,,,
10,Selangor,80,Petaling,,,,,,,,,
10,Selangor,81,Sabak Bernam,,,,,,,,,
10,Selangor,82,Sepang,,,,,,,,,
11,Terengganu,83,Besut,,,,,,,,,
11,Terengganu,84,Dungun,,,,,,,,,
11,Terengganu,85,Hulu Terengganu,,,,,,,,,
11,Terengganu,86,Kemaman,,,,,,,,,
11,Terengganu,87,Kuala Nerus,,,,,,,,,
11,Terengganu,88,Kuala Terengganu,,,,,,,,,
11,Terengganu,89,Marang,,,,,,,,,
11,Terengganu,90,Setiu,,,,,,,,,
12,Sabah,91,Beaufort,,,,,,,,,
12,Sabah,92,Beluran,,,,,,,,,
12,Sabah,93,Kalabakan,,,,,,,,,
12,Sabah,94,Keningau,,,,,,,,,
12,Sabah,95,Kinabatangan,,,,,,,,,
12,Sabah,96,Kota Belud,,,,,,,,,
12,Sabah,97,Kota Kinabalu,,,,,,,,,
12,Sabah,98,Kota Marudu,,,,,,,,,
12,Sabah,99,Kuala Penyu,,,,,,,,,
12,Sabah,100,Kudat,,,,,,,,,
12,Sabah,101,Kunak,,,,,,,,,
12,Sabah,102,Lahad Datu,,,,,,,,,
12,Sabah,103,Nabawan,,,,,,,,,
12,Sabah,104,Papar,,,,,,,,,
12,Sabah,105,Penampang,,,,,,,,,
12,Sabah,106,Pitas,,,,,,,,,
12,Sabah,107,Putatan,,,,,,,,,
12,Sabah,108,Ranau,,,,,,,,,
12,Sabah,109,Sandakan,,,,,,,,,
12,Sabah,110,Semporna,,,,,,,,,
12,Sabah,111,Sipitang,,,,,,,,,
12,Sabah,112,Tambunan,,,,,,,,,
12,Sabah,113,Tawau,,,,,,,,,
12,Sabah,114,Telupid,,,,,,,,,
12,Sabah,115,Tenom,,,,,,,,,
12,Sabah,116,Tongod,,,,,,,,,
12,Sabah,117,Tuaran,,,,,,,,,
13,Sarawak,118,Asajaya,,,,,,,,,
13,Sarawak,119,Bau,,,,,,,,,
13,Sarawak,120,Belaga,,,,,,,,,
13,Sarawak,121,Beluru,,,,,,,,,
13,Sarawak,122,Betong,,,,,,,,,
13,Sarawak,123,Bintulu,,,,,,,,,
13,Sarawak,124,Bukit Mabong,,,,,,,,,
13,Sarawak,125,Dalat,,,,,,,,,
13,Sarawak,126,Daro,,,,,,,,,
13,Sarawak,127,Julau,,,,,,,,,
13,Sarawak,128,Kabong,,,,,,,,,
13,Sarawak,129,Kanowit,,,,,,,,,
13,Sarawak,130,Kapit,,,,,,,,,
13,Sarawak,131,Kuching,,,,,,,,,
13,Sarawak,132,Lawas,,,,,,,,,
13,Sarawak,133,Limbang,,,,,,,,,
13,Sarawak,134,Lubok antu,,,,,,,,,
13,Sarawak,135,Lundu,,,,,,,,,
13,Sarawak,136,Marudi,,,,,,,,,
13,Sarawak,137,Matu,,,,,,,,,
13,Sarawak,138,Meradong,,,,,,,,,
13,Sarawak,139,Miri,,,,,,,,,
13,Sarawak,140,Mukah,,,,,,,,,
13,Sarawak,141,Pakan,,,,,,,,,
13,Sarawak,142,Pusa,,,,,,,,,
13,Sarawak,143,Samarahan,,,,,,,,,
13,Sarawak,144,Saratok,,,,,,,,,
13,Sarawak,145,Sarikei,,,,,,,,,
13,Sarawak,146,Sebauh,,,,,,,,,
13,Sarawak,147,Selangau,,,,,,,,,
13,Sarawak,148,Serian,,,,,,,,,
13,Sarawak,149,Sibu,,,,,,,,,
13,Sarawak,150,Simunjan,,,,,,,,,
13,Sarawak,151,Song,,,,,,,,,
13,Sarawak,152,Sri Aman,,,,,,,,,
13,Sarawak,153,Subis,,,,,,,,,
13,Sarawak,154,Tanjung Manis,,,,,,,,,
13,Sarawak,155,Tatau,,,,,,,,,
13,Sarawak,156,Tebedu,,,,,,,,,
13,Sarawak,157,Telang Usan,,,,,,,,,
14,W.P. KUALA LUMPUR,158,W.P. KUALA LUMPUR,,,,,,,,,
15,W.P. LABUAN,159,W.P. LABUAN,,,,,,,,,
16,W.P. PUTRAJAYA,160,W.P. PUTRAJAYA,,,,,,,,,
